Performance ID,Supplier ID,PO Number,Delivery Date,Promised Date,Quality Rating,Quantity Delivered,Quantity Rejected,Performance Month/Year
PERF-0001,SUP-009,PO-2025-050,2025-06-06,2025-06-04,3.5,560,42,06/2025
PERF-0002,SUP-003,PO-2025-082,2025-06-11,2025-06-11,3.0,231,48,06/2025
PERF-0003,SUP-004,PO-2025-063,2025-02-20,2025-02-19,3.7,257,36,02/2025
PERF-0004,SUP-026,PO-2025-061,2025-02-23,2025-02-23,3.0,113,47,02/2025
PERF-0005,SUP-026,PO-2025-088,2025-07-09,2025-07-09,3.3,741,29,07/2025
PERF-0006,SUP-021,PO-2025-085,2025-07-21,2025-07-21,4.2,157,45,07/2025
PERF-0007,SUP-005,PO-2025-052,2025-02-21,2025-02-20,3.2,193,0,02/2025
PERF-0008,SUP-014,PO-2025-060,2025-03-26,2025-03-26,4.4,496,20,03/2025
PERF-0009,SUP-021,PO-2025-050,2025-06-02,2025-06-01,4.4,607,38,06/2025
PERF-0010,SUP-023,PO-2025-048,2025-06-01,2025-05-30,4.5,706,3,06/2025
PERF-0011,SUP-015,PO-2025-048,2025-06-10,2025-06-10,3.2,302,16,06/2025
PERF-0012,SUP-005,PO-2025-049,2025-07-30,2025-07-30,4.4,177,12,07/2025
PERF-0013,SUP-006,PO-2025-083,2025-03-31,2025-03-30,3.8,956,37,03/2025
PERF-0014,SUP-010,PO-2025-106,2025-06-10,2025-06-05,3.6,536,16,06/2025
PERF-0015,SUP-027,PO-2025-089,2025-04-03,2025-03-30,3.0,799,16,04/2025
PERF-0016,SUP-010,PO-2025-042,2025-02-17,2025-02-17,3.1,452,46,02/2025
PERF-0017,SUP-002,PO-2025-111,2025-02-21,2025-02-16,4.5,833,28,02/2025
PERF-0018,SUP-001,PO-2025-023,2025-04-23,2025-04-19,4.5,470,44,04/2025
PERF-0019,SUP-022,PO-2025-017,2025-06-26,2025-06-24,4.5,426,28,06/2025
PERF-0020,SUP-012,PO-2025-123,2025-05-06,2025-05-03,3.6,600,20,05/2025
PERF-0021,SUP-018,PO-2025-049,2025-03-31,2025-03-27,3.3,807,22,03/2025
PERF-0022,SUP-014,PO-2025-120,2025-05-30,2025-05-28,4.8,966,25,05/2025
PERF-0023,SUP-015,PO-2025-119,2025-05-27,2025-05-26,3.3,868,24,05/2025
PERF-0024,SUP-014,PO-2025-007,2025-03-08,2025-03-06,3.8,991,40,03/2025
PERF-0025,SUP-005,PO-2025-103,2025-05-05,2025-05-05,3.9,937,42,05/2025
PERF-0026,SUP-029,PO-2025-045,2025-03-11,2025-03-07,4.9,322,6,03/2025
PERF-0027,SUP-001,PO-2025-101,2025-06-01,2025-05-31,3.5,302,1,06/2025
PERF-0028,SUP-016,PO-2025-101,2025-03-13,2025-03-11,4.7,974,35,03/2025
PERF-0029,SUP-009,PO-2025-059,2025-03-21,2025-03-18,4.2,611,27,03/2025
PERF-0030,SUP-014,PO-2025-041,2025-06-05,2025-05-31,3.1,208,4,06/2025
PERF-0031,SUP-011,PO-2025-123,2025-07-06,2025-07-04,3.3,631,31,07/2025
PERF-0032,SUP-026,PO-2025-056,2025-05-18,2025-05-15,3.0,415,40,05/2025
PERF-0033,SUP-006,PO-2025-087,2025-07-12,2025-07-10,4.4,539,39,07/2025
PERF-0034,SUP-004,PO-2025-034,2025-06-16,2025-06-14,3.7,482,44,06/2025
PERF-0035,SUP-028,PO-2025-033,2025-05-06,2025-05-02,4.9,164,1,05/2025
PERF-0036,SUP-015,PO-2025-095,2025-05-18,2025-05-17,3.4,434,44,05/2025
PERF-0037,SUP-008,PO-2025-081,2025-07-13,2025-07-10,4.6,668,21,07/2025
PERF-0038,SUP-019,PO-2025-085,2025-07-29,2025-07-28,4.8,429,50,07/2025
PERF-0039,SUP-021,PO-2025-059,2025-08-01,2025-07-28,4.2,932,15,08/2025
PERF-0040,SUP-016,PO-2025-121,2025-02-05,2025-02-03,4.0,197,24,02/2025
PERF-0041,SUP-025,PO-2025-038,2025-07-10,2025-07-08,3.2,602,29,07/2025
PERF-0042,SUP-020,PO-2025-069,2025-02-18,2025-02-15,3.8,297,50,02/2025
PERF-0043,SUP-025,PO-2025-071,2025-03-09,2025-03-07,4.7,160,30,03/2025
PERF-0044,SUP-008,PO-2025-058,2025-07-13,2025-07-13,3.7,944,39,07/2025
PERF-0045,SUP-016,PO-2025-038,2025-04-11,2025-04-09,4.0,421,38,04/2025
PERF-0046,SUP-029,PO-2025-052,2025-07-16,2025-07-15,4.9,711,38,07/2025
PERF-0047,SUP-004,PO-2025-076,2025-02-16,2025-02-11,4.8,636,32,02/2025
PERF-0048,SUP-010,PO-2025-064,2025-05-08,2025-05-05,4.4,973,0,05/2025
PERF-0049,SUP-010,PO-2025-067,2025-03-25,2025-03-24,3.6,129,41,03/2025
PERF-0050,SUP-021,PO-2025-108,2025-02-21,2025-02-19,3.9,251,28,02/2025
PERF-0051,SUP-021,PO-2025-098,2025-06-23,2025-06-22,4.2,876,20,06/2025
PERF-0052,SUP-004,PO-2025-071,2025-05-28,2025-05-26,3.4,721,29,05/2025
PERF-0053,SUP-010,PO-2025-042,2025-07-01,2025-06-30,3.6,117,7,07/2025
PERF-0054,SUP-002,PO-2025-084,2025-06-22,2025-06-19,3.7,422,46,06/2025
PERF-0055,SUP-013,PO-2025-007,2025-07-11,2025-07-08,4.3,505,11,07/2025
PERF-0056,SUP-011,PO-2025-009,2025-07-15,2025-07-13,3.6,874,36,07/2025
PERF-0057,SUP-002,PO-2025-131,2025-02-15,2025-02-10,4.4,235,31,02/2025
PERF-0058,SUP-003,PO-2025-018,2025-03-08,2025-03-07,3.2,267,45,03/2025
PERF-0059,SUP-008,PO-2025-024,2025-05-04,2025-05-02,3.7,522,21,05/2025
PERF-0060,SUP-025,PO-2025-018,2025-06-07,2025-06-04,4.1,637,26,06/2025
PERF-0061,SUP-021,PO-2025-102,2025-07-28,2025-07-27,4.1,191,13,07/2025
PERF-0062,SUP-015,PO-2025-041,2025-03-02,2025-02-28,3.5,157,41,03/2025
PERF-0063,SUP-022,PO-2025-007,2025-02-14,2025-02-09,4.7,330,30,02/2025
PERF-0064,SUP-002,PO-2025-011,2025-03-29,2025-03-28,4.9,991,8,03/2025
PERF-0065,SUP-017,PO-2025-082,2025-04-24,2025-04-21,4.5,786,25,04/2025
PERF-0066,SUP-001,PO-2025-131,2025-04-16,2025-04-13,3.0,831,44,04/2025
PERF-0067,SUP-014,PO-2025-018,2025-02-11,2025-02-10,4.2,313,14,02/2025
PERF-0068,SUP-019,PO-2025-126,2025-02-02,2025-01-31,4.4,695,23,02/2025
PERF-0069,SUP-017,PO-2025-043,2025-05-13,2025-05-12,3.3,107,40,05/2025
PERF-0070,SUP-024,PO-2025-073,2025-04-10,2025-04-06,3.7,497,10,04/2025
PERF-0071,SUP-027,PO-2025-052,2025-07-06,2025-07-04,3.7,434,16,07/2025
PERF-0072,SUP-013,PO-2025-031,2025-07-17,2025-07-15,3.9,556,38,07/2025
PERF-0073,SUP-021,PO-2025-132,2025-05-15,2025-05-14,3.4,142,24,05/2025
PERF-0074,SUP-026,PO-2025-028,2025-03-25,2025-03-24,4.5,853,47,03/2025
PERF-0075,SUP-010,PO-2025-055,2025-07-02,2025-06-30,3.7,155,41,07/2025
PERF-0076,SUP-021,PO-2025-059,2025-06-26,2025-06-24,3.4,124,19,06/2025
PERF-0077,SUP-001,PO-2025-056,2025-03-19,2025-03-17,3.4,837,24,03/2025
PERF-0078,SUP-024,PO-2025-084,2025-05-29,2025-05-26,4.2,269,31,05/2025
PERF-0079,SUP-016,PO-2025-074,2025-07-21,2025-07-20,3.2,209,0,07/2025
PERF-0080,SUP-028,PO-2025-008,2025-07-09,2025-07-09,4.7,380,0,07/2025
PERF-0081,SUP-010,PO-2025-114,2025-05-09,2025-05-04,4.1,263,6,05/2025
PERF-0082,SUP-002,PO-2025-095,2025-03-28,2025-03-23,3.4,533,47,03/2025
PERF-0083,SUP-029,PO-2025-096,2025-02-20,2025-02-18,3.8,122,19,02/2025
PERF-0084,SUP-025,PO-2025-009,2025-03-03,2025-03-01,3.3,567,13,03/2025
PERF-0085,SUP-004,PO-2025-008,2025-06-02,2025-06-01,3.0,188,46,06/2025
PERF-0086,SUP-008,PO-2025-117,2025-06-29,2025-06-24,4.1,376,1,06/2025
PERF-0087,SUP-023,PO-2025-123,2025-02-17,2025-02-12,4.4,320,4,02/2025
PERF-0088,SUP-013,PO-2025-097,2025-02-08,2025-02-08,4.0,950,29,02/2025
PERF-0089,SUP-014,PO-2025-045,2025-02-04,2025-01-31,4.8,772,4,02/2025
PERF-0090,SUP-025,PO-2025-072,2025-08-01,2025-07-30,4.4,307,17,08/2025
PERF-0091,SUP-001,PO-2025-070,2025-03-21,2025-03-20,4.4,929,0,03/2025
PERF-0092,SUP-021,PO-2025-012,2025-06-25,2025-06-22,4.1,819,31,06/2025
PERF-0093,SUP-026,PO-2025-060,2025-02-13,2025-02-11,3.7,712,23,02/2025
PERF-0094,SUP-015,PO-2025-121,2025-06-20,2025-06-19,3.7,480,46,06/2025
PERF-0095,SUP-018,PO-2025-038,2025-04-24,2025-04-19,4.3,516,11,04/2025
PERF-0096,SUP-019,PO-2025-103,2025-05-07,2025-05-04,5.0,885,18,05/2025
PERF-0097,SUP-005,PO-2025-127,2025-07-23,2025-07-19,3.8,542,5,07/2025
PERF-0098,SUP-020,PO-2025-065,2025-03-08,2025-03-06,4.8,760,29,03/2025
PERF-0099,SUP-015,PO-2025-043,2025-02-11,2025-02-09,4.0,980,40,02/2025
PERF-0100,SUP-005,PO-2025-088,2025-06-19,2025-06-14,4.7,263,36,06/2025
PERF-0101,SUP-005,PO-2025-053,2025-07-28,2025-07-25,3.2,529,7,07/2025
PERF-0102,SUP-017,PO-2025-011,2025-06-14,2025-06-14,4.2,360,35,06/2025
PERF-0103,SUP-022,PO-2025-043,2025-03-31,2025-03-26,4.4,442,31,03/2025
PERF-0104,SUP-004,PO-2025-084,2025-05-07,2025-05-03,4.9,635,42,05/2025
PERF-0105,SUP-027,PO-2025-101,2025-03-29,2025-03-25,3.7,517,44,03/2025
PERF-0106,SUP-025,PO-2025-028,2025-03-30,2025-03-25,4.3,259,44,03/2025
PERF-0107,SUP-029,PO-2025-049,2025-02-01,2025-01-28,4.6,607,9,02/2025
PERF-0108,SUP-030,PO-2025-019,2025-07-28,2025-07-26,3.5,515,19,07/2025
PERF-0109,SUP-027,PO-2025-054,2025-06-19,2025-06-14,3.2,934,12,06/2025
PERF-0110,SUP-001,PO-2025-005,2025-02-08,2025-02-06,3.2,290,49,02/2025
PERF-0111,SUP-022,PO-2025-019,2025-02-18,2025-02-16,3.9,221,27,02/2025
PERF-0112,SUP-012,PO-2025-104,2025-02-03,2025-01-29,4.2,451,24,02/2025
PERF-0113,SUP-012,PO-2025-054,2025-04-19,2025-04-16,4.2,589,40,04/2025
PERF-0114,SUP-020,PO-2025-011,2025-07-24,2025-07-21,5.0,611,20,07/2025
PERF-0115,SUP-012,PO-2025-008,2025-04-07,2025-04-02,3.9,916,24,04/2025
PERF-0116,SUP-025,PO-2025-026,2025-05-20,2025-05-15,4.2,459,43,05/2025
PERF-0117,SUP-016,PO-2025-007,2025-05-09,2025-05-09,4.9,877,5,05/2025
PERF-0118,SUP-016,PO-2025-065,2025-06-20,2025-06-20,3.2,841,45,06/2025
PERF-0119,SUP-021,PO-2025-025,2025-05-28,2025-05-25,4.5,347,38,05/2025
PERF-0120,SUP-016,PO-2025-009,2025-04-24,2025-04-22,4.1,820,28,04/2025
PERF-0121,SUP-007,PO-2025-106,2025-02-25,2025-02-25,4.4,707,43,02/2025
PERF-0122,SUP-025,PO-2025-008,2025-06-10,2025-06-07,3.1,285,29,06/2025
PERF-0123,SUP-009,PO-2025-100,2025-06-18,2025-06-13,4.4,359,37,06/2025
PERF-0124,SUP-004,PO-2025-133,2025-06-06,2025-06-05,4.8,400,10,06/2025
PERF-0125,SUP-002,PO-2025-075,2025-07-04,2025-07-02,3.9,803,9,07/2025
PERF-0126,SUP-027,PO-2025-020,2025-03-23,2025-03-20,4.0,105,24,03/2025
PERF-0127,SUP-025,PO-2025-046,2025-05-08,2025-05-08,3.6,328,21,05/2025
PERF-0128,SUP-028,PO-2025-127,2025-03-31,2025-03-26,3.9,817,7,03/2025
PERF-0129,SUP-004,PO-2025-043,2025-03-08,2025-03-07,4.5,719,36,03/2025
PERF-0130,SUP-001,PO-2025-113,2025-06-08,2025-06-06,4.6,540,1,06/2025
PERF-0131,SUP-023,PO-2025-135,2025-07-28,2025-07-26,4.3,208,26,07/2025
PERF-0132,SUP-016,PO-2025-009,2025-04-13,2025-04-10,4.1,532,4,04/2025
PERF-0133,SUP-003,PO-2025-023,2025-04-09,2025-04-04,3.7,510,32,04/2025
PERF-0134,SUP-030,PO-2025-063,2025-03-08,2025-03-08,3.0,188,36,03/2025
PERF-0135,SUP-006,PO-2025-051,2025-05-26,2025-05-21,5.0,482,35,05/2025
PERF-0136,SUP-009,PO-2025-123,2025-02-18,2025-02-13,3.4,523,7,02/2025
PERF-0137,SUP-018,PO-2025-011,2025-04-01,2025-03-31,3.3,236,47,04/2025
PERF-0138,SUP-023,PO-2025-101,2025-02-03,2025-02-01,3.1,907,0,02/2025
PERF-0139,SUP-004,PO-2025-135,2025-07-21,2025-07-19,4.2,109,19,07/2025
PERF-0140,SUP-029,PO-2025-036,2025-04-23,2025-04-22,4.7,920,13,04/2025
PERF-0141,SUP-007,PO-2025-122,2025-06-03,2025-05-31,3.4,276,24,06/2025
PERF-0142,SUP-018,PO-2025-019,2025-03-10,2025-03-05,3.3,622,9,03/2025
PERF-0143,SUP-028,PO-2025-018,2025-06-03,2025-05-30,5.0,174,36,06/2025
PERF-0144,SUP-006,PO-2025-064,2025-07-11,2025-07-08,4.7,470,14,07/2025
PERF-0145,SUP-027,PO-2025-068,2025-05-16,2025-05-16,4.5,143,20,05/2025
PERF-0146,SUP-025,PO-2025-102,2025-02-08,2025-02-07,4.3,482,25,02/2025
PERF-0147,SUP-015,PO-2025-058,2025-03-05,2025-03-02,4.2,909,32,03/2025
PERF-0148,SUP-029,PO-2025-105,2025-07-16,2025-07-11,3.3,713,33,07/2025
PERF-0149,SUP-010,PO-2025-128,2025-02-20,2025-02-17,4.2,527,4,02/2025
