Performance ID,Supplier ID,PO Number,Delivery Date,Promised Date,Quality Rating,Quantity Delivered,Quantity Rejected,Performance Month/Year
PERF-0150,SUP-018,PO-2025-022,2025-07-31,2025-07-30,4.5,140,23,07/2025
PERF-0151,SUP-009,PO-2025-101,2025-04-13,2025-04-10,4.3,449,19,04/2025
PERF-0152,SUP-027,PO-2025-084,2025-04-20,2025-04-17,4.0,495,48,04/2025
PERF-0153,SUP-028,PO-2025-036,2025-06-01,2025-05-30,3.2,601,21,06/2025
PERF-0154,SUP-018,PO-2025-133,2025-07-08,2025-07-03,3.1,744,17,07/2025
PERF-0155,SUP-030,PO-2025-070,2025-04-15,2025-04-11,4.0,420,20,04/2025
PERF-0156,SUP-030,PO-2025-062,2025-06-25,2025-06-24,3.7,413,12,06/2025
PERF-0157,SUP-027,PO-2025-086,2025-06-13,2025-06-08,3.8,370,38,06/2025
PERF-0158,SUP-014,PO-2025-049,2025-07-07,2025-07-06,4.6,804,18,07/2025
PERF-0159,SUP-007,PO-2025-093,2025-06-19,2025-06-15,3.6,917,29,06/2025
PERF-0160,SUP-019,PO-2025-134,2025-03-17,2025-03-17,4.4,997,18,03/2025
PERF-0161,SUP-021,PO-2025-064,2025-03-25,2025-03-21,4.6,950,21,03/2025
PERF-0162,SUP-006,PO-2025-128,2025-05-07,2025-05-06,3.8,834,17,05/2025
PERF-0163,SUP-030,PO-2025-118,2025-06-18,2025-06-16,3.3,720,4,06/2025
PERF-0164,SUP-009,PO-2025-032,2025-05-08,2025-05-04,5.0,103,4,05/2025
PERF-0165,SUP-007,PO-2025-066,2025-06-07,2025-06-04,4.9,663,37,06/2025
PERF-0166,SUP-027,PO-2025-071,2025-06-11,2025-06-07,3.8,372,3,06/2025
PERF-0167,SUP-014,PO-2025-126,2025-07-03,2025-07-03,4.0,496,20,07/2025
PERF-0168,SUP-004,PO-2025-036,2025-03-19,2025-03-19,3.7,920,3,03/2025
PERF-0169,SUP-002,PO-2025-018,2025-04-13,2025-04-13,4.1,374,8,04/2025
PERF-0170,SUP-026,PO-2025-025,2025-07-26,2025-07-23,3.4,776,36,07/2025
PERF-0171,SUP-002,PO-2025-003,2025-03-01,2025-02-27,5.0,836,17,03/2025
PERF-0172,SUP-010,PO-2025-111,2025-04-03,2025-04-02,3.4,718,36,04/2025
PERF-0173,SUP-025,PO-2025-069,2025-06-22,2025-06-20,4.7,255,1,06/2025
PERF-0174,SUP-018,PO-2025-082,2025-03-29,2025-03-28,4.6,944,24,03/2025
PERF-0175,SUP-007,PO-2025-005,2025-03-14,2025-03-14,4.1,728,17,03/2025
PERF-0176,SUP-026,PO-2025-125,2025-03-04,2025-03-04,3.5,516,14,03/2025
PERF-0177,SUP-008,PO-2025-118,2025-07-07,2025-07-06,4.8,325,17,07/2025
PERF-0178,SUP-004,PO-2025-001,2025-04-03,2025-03-29,3.6,693,38,04/2025
PERF-0179,SUP-028,PO-2025-099,2025-05-26,2025-05-25,3.5,967,5,05/2025
PERF-0180,SUP-014,PO-2025-114,2025-05-25,2025-05-24,4.5,493,39,05/2025
PERF-0181,SUP-025,PO-2025-098,2025-02-06,2025-02-02,4.5,310,43,02/2025
PERF-0182,SUP-016,PO-2025-112,2025-06-15,2025-06-13,3.6,611,32,06/2025
PERF-0183,SUP-020,PO-2025-100,2025-05-25,2025-05-21,3.4,247,45,05/2025
PERF-0184,SUP-003,PO-2025-097,2025-03-16,2025-03-13,3.4,421,22,03/2025
PERF-0185,SUP-013,PO-2025-071,2025-04-05,2025-03-31,3.6,336,24,04/2025
PERF-0186,SUP-020,PO-2025-121,2025-02-07,2025-02-02,4.9,349,41,02/2025
PERF-0187,SUP-023,PO-2025-017,2025-05-27,2025-05-22,4.6,498,36,05/2025
PERF-0188,SUP-012,PO-2025-093,2025-05-09,2025-05-09,4.0,841,28,05/2025
PERF-0189,SUP-030,PO-2025-109,2025-02-23,2025-02-20,3.5,334,17,02/2025
PERF-0190,SUP-012,PO-2025-067,2025-06-03,2025-06-02,3.3,974,37,06/2025
PERF-0191,SUP-021,PO-2025-133,2025-07-04,2025-06-30,4.6,966,2,07/2025
PERF-0192,SUP-013,PO-2025-094,2025-02-13,2025-02-12,3.2,262,5,02/2025
PERF-0193,SUP-020,PO-2025-013,2025-04-06,2025-04-06,4.1,361,28,04/2025
PERF-0194,SUP-005,PO-2025-076,2025-03-09,2025-03-06,3.6,290,14,03/2025
PERF-0195,SUP-014,PO-2025-080,2025-03-15,2025-03-11,3.1,992,5,03/2025
PERF-0196,SUP-020,PO-2025-014,2025-06-27,2025-06-22,4.6,992,47,06/2025
PERF-0197,SUP-006,PO-2025-074,2025-06-21,2025-06-18,4.9,271,15,06/2025
PERF-0198,SUP-001,PO-2025-051,2025-07-05,2025-06-30,3.2,891,6,07/2025
PERF-0199,SUP-009,PO-2025-046,2025-06-17,2025-06-17,4.6,666,48,06/2025
PERF-0200,SUP-012,PO-2025-046,2025-03-12,2025-03-08,4.9,351,50,03/2025
PERF-0201,SUP-001,PO-2025-084,2025-03-16,2025-03-14,4.0,121,32,03/2025
PERF-0202,SUP-017,PO-2025-015,2025-05-12,2025-05-11,3.3,580,9,05/2025
PERF-0203,SUP-028,PO-2025-034,2025-04-03,2025-03-30,4.7,687,50,04/2025
PERF-0204,SUP-009,PO-2025-119,2025-04-04,2025-04-01,3.4,212,45,04/2025
PERF-0205,SUP-008,PO-2025-042,2025-07-14,2025-07-10,4.5,168,24,07/2025
PERF-0206,SUP-005,PO-2025-001,2025-04-15,2025-04-12,4.1,601,43,04/2025
PERF-0207,SUP-025,PO-2025-102,2025-06-21,2025-06-17,4.5,637,29,06/2025
PERF-0208,SUP-021,PO-2025-134,2025-05-02,2025-04-28,4.2,957,47,05/2025
PERF-0209,SUP-013,PO-2025-065,2025-06-15,2025-06-12,3.3,978,31,06/2025
PERF-0210,SUP-005,PO-2025-010,2025-03-25,2025-03-25,4.2,476,19,03/2025
PERF-0211,SUP-004,PO-2025-106,2025-05-09,2025-05-06,3.6,124,20,05/2025
PERF-0212,SUP-016,PO-2025-051,2025-02-05,2025-02-04,3.9,753,48,02/2025
PERF-0213,SUP-005,PO-2025-116,2025-07-02,2025-06-27,3.3,912,19,07/2025
PERF-0214,SUP-013,PO-2025-063,2025-03-09,2025-03-09,4.8,549,16,03/2025
PERF-0215,SUP-016,PO-2025-103,2025-05-31,2025-05-26,3.9,309,29,05/2025
PERF-0216,SUP-005,PO-2025-107,2025-02-14,2025-02-13,4.9,755,6,02/2025
PERF-0217,SUP-010,PO-2025-096,2025-02-14,2025-02-12,3.9,495,41,02/2025
PERF-0218,SUP-028,PO-2025-111,2025-02-20,2025-02-16,3.6,940,32,02/2025
PERF-0219,SUP-018,PO-2025-123,2025-02-11,2025-02-08,3.1,439,12,02/2025
PERF-0220,SUP-010,PO-2025-130,2025-03-15,2025-03-15,5.0,249,47,03/2025
PERF-0221,SUP-023,PO-2025-070,2025-02-16,2025-02-16,4.0,745,33,02/2025
PERF-0222,SUP-012,PO-2025-007,2025-05-26,2025-05-23,3.7,727,29,05/2025
PERF-0223,SUP-012,PO-2025-084,2025-04-14,2025-04-12,3.1,629,37,04/2025
PERF-0224,SUP-004,PO-2025-113,2025-06-05,2025-06-02,4.5,137,42,06/2025
PERF-0225,SUP-025,PO-2025-130,2025-02-18,2025-02-17,4.9,486,21,02/2025
PERF-0226,SUP-022,PO-2025-113,2025-07-13,2025-07-11,3.3,880,12,07/2025
PERF-0227,SUP-003,PO-2025-099,2025-04-12,2025-04-09,3.4,145,19,04/2025
PERF-0228,SUP-001,PO-2025-035,2025-03-22,2025-03-19,4.1,527,9,03/2025
PERF-0229,SUP-014,PO-2025-066,2025-03-26,2025-03-26,5.0,267,2,03/2025
PERF-0230,SUP-009,PO-2025-124,2025-02-17,2025-02-16,3.9,269,43,02/2025
PERF-0231,SUP-016,PO-2025-030,2025-02-21,2025-02-16,3.9,450,39,02/2025
PERF-0232,SUP-024,PO-2025-096,2025-06-01,2025-05-30,4.2,661,47,06/2025
PERF-0233,SUP-011,PO-2025-084,2025-06-15,2025-06-14,4.3,955,45,06/2025
PERF-0234,SUP-019,PO-2025-134,2025-07-25,2025-07-23,4.6,896,15,07/2025
PERF-0235,SUP-008,PO-2025-006,2025-05-23,2025-05-20,3.5,621,19,05/2025
PERF-0236,SUP-016,PO-2025-104,2025-02-14,2025-02-10,3.6,983,16,02/2025
PERF-0237,SUP-004,PO-2025-038,2025-06-23,2025-06-22,4.7,324,15,06/2025
PERF-0238,SUP-015,PO-2025-040,2025-02-26,2025-02-21,4.1,471,26,02/2025
PERF-0239,SUP-024,PO-2025-103,2025-05-19,2025-05-15,3.7,183,15,05/2025
PERF-0240,SUP-006,PO-2025-124,2025-07-20,2025-07-20,4.5,158,27,07/2025
PERF-0241,SUP-013,PO-2025-111,2025-03-12,2025-03-09,3.9,131,21,03/2025
PERF-0242,SUP-012,PO-2025-031,2025-04-20,2025-04-19,4.0,603,25,04/2025
PERF-0243,SUP-019,PO-2025-055,2025-05-15,2025-05-12,4.7,393,15,05/2025
PERF-0244,SUP-020,PO-2025-043,2025-04-28,2025-04-27,4.2,707,24,04/2025
PERF-0245,SUP-028,PO-2025-022,2025-02-26,2025-02-26,3.2,855,0,02/2025
PERF-0246,SUP-005,PO-2025-110,2025-06-07,2025-06-07,4.9,912,44,06/2025
PERF-0247,SUP-021,PO-2025-039,2025-02-14,2025-02-14,3.9,133,8,02/2025
PERF-0248,SUP-010,PO-2025-094,2025-07-24,2025-07-19,4.8,816,22,07/2025
PERF-0249,SUP-022,PO-2025-023,2025-02-11,2025-02-10,4.8,438,6,02/2025
PERF-0250,SUP-002,PO-2025-022,2025-02-11,2025-02-07,3.0,296,50,02/2025
PERF-0251,SUP-006,PO-2025-101,2025-06-06,2025-06-06,3.5,398,39,06/2025
PERF-0252,SUP-027,PO-2025-135,2025-02-19,2025-02-15,3.6,166,29,02/2025
PERF-0253,SUP-020,PO-2025-067,2025-03-13,2025-03-08,4.6,627,6,03/2025
PERF-0254,SUP-016,PO-2025-058,2025-07-27,2025-07-25,3.1,972,21,07/2025
PERF-0255,SUP-022,PO-2025-042,2025-07-28,2025-07-25,4.6,467,32,07/2025
PERF-0256,SUP-010,PO-2025-076,2025-07-18,2025-07-13,4.6,528,15,07/2025
PERF-0257,SUP-026,PO-2025-080,2025-07-21,2025-07-19,3.4,572,9,07/2025
PERF-0258,SUP-023,PO-2025-040,2025-02-10,2025-02-10,3.1,996,7,02/2025
PERF-0259,SUP-005,PO-2025-028,2025-05-26,2025-05-25,3.3,175,18,05/2025
PERF-0260,SUP-025,PO-2025-086,2025-07-27,2025-07-25,4.2,835,30,07/2025
PERF-0261,SUP-014,PO-2025-105,2025-03-04,2025-02-27,4.3,787,35,03/2025
PERF-0262,SUP-024,PO-2025-078,2025-08-01,2025-07-31,4.8,771,2,08/2025
PERF-0263,SUP-012,PO-2025-041,2025-05-12,2025-05-11,3.7,150,2,05/2025
PERF-0264,SUP-027,PO-2025-065,2025-05-11,2025-05-10,4.6,574,42,05/2025
PERF-0265,SUP-013,PO-2025-083,2025-05-27,2025-05-26,4.6,863,45,05/2025
PERF-0266,SUP-014,PO-2025-081,2025-06-26,2025-06-21,3.4,990,50,06/2025
PERF-0267,SUP-006,PO-2025-065,2025-05-18,2025-05-18,4.0,442,9,05/2025
PERF-0268,SUP-002,PO-2025-036,2025-04-03,2025-03-30,4.2,384,12,04/2025
PERF-0269,SUP-024,PO-2025-047,2025-05-18,2025-05-18,4.5,746,23,05/2025
PERF-0270,SUP-023,PO-2025-088,2025-07-08,2025-07-06,3.7,207,30,07/2025
PERF-0271,SUP-025,PO-2025-129,2025-03-24,2025-03-23,3.3,796,42,03/2025
PERF-0272,SUP-028,PO-2025-130,2025-04-12,2025-04-08,3.8,641,37,04/2025
PERF-0273,SUP-020,PO-2025-051,2025-05-23,2025-05-18,4.6,565,46,05/2025
PERF-0274,SUP-019,PO-2025-075,2025-06-18,2025-06-15,3.1,440,1,06/2025
PERF-0275,SUP-014,PO-2025-017,2025-06-02,2025-05-30,4.9,723,36,06/2025
PERF-0276,SUP-008,PO-2025-081,2025-07-02,2025-07-01,3.9,407,41,07/2025
PERF-0277,SUP-028,PO-2025-010,2025-03-31,2025-03-26,4.8,360,25,03/2025
PERF-0278,SUP-009,PO-2025-002,2025-06-16,2025-06-15,3.1,941,28,06/2025
PERF-0279,SUP-008,PO-2025-102,2025-02-01,2025-01-29,3.1,177,17,02/2025
PERF-0280,SUP-018,PO-2025-107,2025-02-05,2025-02-01,4.7,850,50,02/2025
PERF-0281,SUP-025,PO-2025-079,2025-07-04,2025-06-29,3.1,694,13,07/2025
PERF-0282,SUP-018,PO-2025-074,2025-03-02,2025-03-01,4.9,498,35,03/2025
PERF-0283,SUP-024,PO-2025-085,2025-03-18,2025-03-14,4.3,114,43,03/2025
PERF-0284,SUP-014,PO-2025-021,2025-04-26,2025-04-21,3.5,591,1,04/2025
PERF-0285,SUP-004,PO-2025-034,2025-04-08,2025-04-07,4.3,787,16,04/2025
PERF-0286,SUP-014,PO-2025-042,2025-05-21,2025-05-20,4.5,470,6,05/2025
PERF-0287,SUP-025,PO-2025-074,2025-04-21,2025-04-17,4.4,754,4,04/2025
PERF-0288,SUP-003,PO-2025-040,2025-03-04,2025-03-04,4.9,167,49,03/2025
PERF-0289,SUP-025,PO-2025-070,2025-03-18,2025-03-18,4.5,445,7,03/2025
PERF-0290,SUP-017,PO-2025-120,2025-06-11,2025-06-11,4.0,729,17,06/2025
PERF-0291,SUP-026,PO-2025-022,2025-05-03,2025-05-03,3.7,497,12,05/2025
PERF-0292,SUP-018,PO-2025-065,2025-02-05,2025-02-01,4.6,912,49,02/2025
PERF-0293,SUP-003,PO-2025-017,2025-03-14,2025-03-13,3.7,634,44,03/2025
PERF-0294,SUP-018,PO-2025-050,2025-06-03,2025-05-29,3.7,448,24,06/2025
PERF-0295,SUP-026,PO-2025-111,2025-02-27,2025-02-23,4.6,512,13,02/2025
PERF-0296,SUP-006,PO-2025-049,2025-07-09,2025-07-04,4.0,700,47,07/2025
PERF-0297,SUP-023,PO-2025-018,2025-03-31,2025-03-26,4.9,899,31,03/2025
PERF-0298,SUP-018,PO-2025-118,2025-05-11,2025-05-09,4.3,303,2,05/2025
PERF-0299,SUP-002,PO-2025-116,2025-03-21,2025-03-21,4.1,117,42,03/2025
PERF-0300,SUP-030,PO-2025-096,2025-07-17,2025-07-15,3.8,957,0,07/2025
